id,new_house_transaction_amount
2025 Apr_sector 10,12.494381860377056
2025 Apr_sector 11,0.0
2025 Apr_sector 12,81.21831326866081
2025 Apr_sector 13,0.0
2025 Apr_sector 14,50.506023775386204
2025 Apr_sector 15,0.0
2025 Apr_sector 16,0.0
2025 Apr_sector 17,71.65129324170965
2025 Apr_sector 18,0.0
2025 Apr_sector 19,23.08948760960388
2025 Apr_sector 20,156.16684825896505
2025 Apr_sector 21,144.5232982005637
2025 Apr_sector 22,23.08948760960388
2025 Apr_sector 23,14.950833251788767
2025 Apr_sector 24,0.0
2025 Apr_sector 25,0.0
2025 Apr_sector 26,15.56022544019846
2025 Apr_sector 27,67.41758826811358
2025 Apr_sector 28,2086.0081846654252
2025 Apr_sector 29,144.5232982005637
2025 Apr_sector 30,273.4408913583994
2025 Apr_sector 31,0.0
2025 Apr_sector 32,0.0
2025 Apr_sector 33,14.950833251788767
2025 Apr_sector 34,76.85624503381524
2025 Apr_sector 35,23.08948760960388
2025 Apr_sector 36,59.38630959769913
2025 Apr_sector 37,14.950833251788767
2025 Apr_sector 38,9.597667804899855
2025 Apr_sector 39,0.0
2025 Apr_sector 40,8.332634149286518
2025 Apr_sector 41,33.35930498440644
2025 Apr_sector 42,10.3416922343419
2025 Apr_sector 43,23.08948760960388
2025 Apr_sector 44,7.331612429371264
2025 Apr_sector 45,48.77244608014056
2025 Apr_sector 46,12.7395771046192
2025 Apr_sector 47,0.0
2025 Apr_sector 48,24.495626367427946
2025 Apr_sector 49,0.0
2025 Apr_sector 50,25.82390910437353
2025 Apr_sector 51,23.08948760960388
2025 Apr_sector 52,67.84052135087526
2025 Apr_sector 53,23.08948760960388
2025 Apr_sector 54,10.3416922343419
2025 Apr_sector 55,67.01828149733655
2025 Apr_sector 56,0.0
2025 Apr_sector 57,31.87012411004273
2025 Apr_sector 58,6.363214813499001
2025 Apr_sector 59,0.0
2025 Apr_sector 60,3.9755677727829117
2025 Apr_sector 61,112.2512259397889
2025 Apr_sector 62,7.039610923646343
2025 Apr_sector 63,23.08948760960388
2025 Apr_sector 64,0.0
2025 Apr_sector 65,0.0
2025 Apr_sector 66,2016.0529375724907
2025 Apr_sector 67,39.53329687076987
2025 Apr_sector 68,0.0
2025 Apr_sector 69,0.0
2025 Apr_sector 70,0.0
2025 Apr_sector 71,0.0
2025 Apr_sector 72,16.58090174718272
2025 Apr_sector 73,7.331612429371264
2025 Apr_sector 74,23.08948760960388
2025 Apr_sector 75,43.52969943297469
2025 Apr_sector 76,10.210406260141893
2025 Apr_sector 77,14.950833251788767
2025 Apr_sector 78,0.0
2025 Apr_sector 79,0.0
2025 Apr_sector 80,11.929593277228433
2025 Apr_sector 81,16.53409340066123
2025 Apr_sector 82,10.210406260141893
2025 Apr_sector 83,31.876525582146932
2025 Apr_sector 84,9.597667804899855
2025 Apr_sector 85,39.53329687076987
2025 Apr_sector 86,0.0
2025 Apr_sector 87,19.09069208245481
2025 Apr_sector 88,0.0
2025 Apr_sector 89,23.08948760960388
2025 Apr_sector 90,56.90123506152242
2025 Apr_sector 91,14.950833251788767
2025 Apr_sector 92,45.18148226902165
2025 Apr_sector 93,13.17278784277327
2025 Apr_sector 94,24.495626367427946
2025 Apr_sector 95,41.233543442412746
2025 Apr_sector 96,55.25715448285093
2025 May_sector 1,7.516924315014746
2025 May_sector 2,0.0
2025 May_sector 3,23.08948760960388
2025 May_sector 4,24.495626367427946
2025 May_sector 5,0.0
2025 May_sector 6,0.0
2025 May_sector 7,84.31657428220512
2025 May_sector 8,0.0
2025 May_sector 9,50.506023775386204
2025 May_sector 10,12.494381860377056
2025 May_sector 11,0.0
2025 May_sector 12,81.21831326866081
2025 May_sector 13,0.0
2025 May_sector 14,50.506023775386204
2025 May_sector 15,0.0
2025 May_sector 16,0.0
2025 May_sector 17,71.65129324170965
2025 May_sector 18,0.0
2025 May_sector 19,23.08948760960388
2025 May_sector 20,156.16684825896505
2025 May_sector 21,144.5232982005637
2025 May_sector 22,23.08948760960388
2025 May_sector 23,14.950833251788767
2025 May_sector 24,0.0
2025 May_sector 25,0.0
2025 May_sector 26,15.56022544019846
2025 May_sector 27,67.41758826811358
2025 May_sector 28,2086.0081846654252
2025 May_sector 29,144.5232982005637
2025 May_sector 30,273.4408913583994
2025 May_sector 31,0.0
2025 May_sector 32,0.0
2025 May_sector 33,14.950833251788767
2025 May_sector 34,76.85624503381524
2025 May_sector 35,23.08948760960388
2025 May_sector 36,59.38630959769913
2025 May_sector 37,14.950833251788767
2025 May_sector 38,9.597667804899855
2025 May_sector 39,0.0
2025 May_sector 40,8.332634149286518
2025 May_sector 41,33.35930498440644
2025 May_sector 42,10.3416922343419
2025 May_sector 43,23.08948760960388
2025 May_sector 44,7.331612429371264
2025 May_sector 45,48.77244608014056
2025 May_sector 46,12.7395771046192
2025 May_sector 47,0.0
2025 May_sector 48,24.495626367427946
2025 May_sector 49,0.0
2025 May_sector 50,25.82390910437353
2025 May_sector 51,23.08948760960388
2025 May_sector 52,67.84052135087526
2025 May_sector 53,23.08948760960388
2025 May_sector 54,10.3416922343419
2025 May_sector 55,67.01828149733655
2025 May_sector 56,0.0
2025 May_sector 57,31.87012411004273
2025 May_sector 58,6.363214813499001
2025 May_sector 59,0.0
2025 May_sector 60,3.9755677727829117
2025 May_sector 61,112.2512259397889
2025 May_sector 62,7.039610923646343
2025 May_sector 63,23.08948760960388
2025 May_sector 64,0.0
2025 May_sector 65,0.0
2025 May_sector 66,2016.0529375724907
2025 May_sector 67,39.53329687076987
2025 May_sector 68,0.0
2025 May_sector 69,0.0
2025 May_sector 70,0.0
2025 May_sector 71,0.0
2025 May_sector 72,16.58090174718272
2025 May_sector 73,7.331612429371264
2025 May_sector 74,23.08948760960388
2025 May_sector 75,43.52969943297469
2025 May_sector 76,10.210406260141893
2025 May_sector 77,14.950833251788767
2025 May_sector 78,0.0
2025 May_sector 79,0.0
2025 May_sector 80,11.929593277228433
2025 May_sector 81,16.53409340066123
2025 May_sector 82,10.210406260141893
2025 May_sector 83,31.876525582146932
2025 May_sector 84,9.597667804899855
2025 May_sector 85,39.53329687076987
2025 May_sector 86,0.0
2025 May_sector 87,19.09069208245481
2025 May_sector 88,0.0
2025 May_sector 89,23.08948760960388
2025 May_sector 90,56.90123506152242
2025 May_sector 91,14.950833251788767
2025 May_sector 92,45.18148226902165
2025 May_sector 93,13.17278784277327
2025 May_sector 94,24.495626367427946
2025 May_sector 95,41.233543442412746
2025 May_sector 96,55.25715448285093
2025 Jun_sector 1,7.516924315014746
2025 Jun_sector 2,0.0
2025 Jun_sector 3,23.08948760960388
2025 Jun_sector 4,24.495626367427946
2025 Jun_sector 5,0.0
2025 Jun_sector 6,0.0
2025 Jun_sector 7,109.4024080814765
2025 Jun_sector 8,0.0
2025 Jun_sector 9,50.506023775386204
2025 Jun_sector 10,12.494381860377056
2025 Jun_sector 11,0.0
2025 Jun_sector 12,81.21831326866081
2025 Jun_sector 13,0.0
2025 Jun_sector 14,50.506023775386204
2025 Jun_sector 15,0.0
2025 Jun_sector 16,0.0
2025 Jun_sector 17,96.73712704098102
2025 Jun_sector 18,0.0
2025 Jun_sector 19,23.08948760960388
2025 Jun_sector 20,156.16684825896505
2025 Jun_sector 21,169.609131999835
2025 Jun_sector 22,23.08948760960388
2025 Jun_sector 23,14.950833251788767
2025 Jun_sector 24,0.0
2025 Jun_sector 25,0.0
2025 Jun_sector 26,15.56022544019846
2025 Jun_sector 27,67.41758826811358
2025 Jun_sector 28,2086.0081846654252
2025 Jun_sector 29,169.609131999835
2025 Jun_sector 30,298.5267251576708
2025 Jun_sector 31,0.0
2025 Jun_sector 32,0.0
2025 Jun_sector 33,14.950833251788767
2025 Jun_sector 34,76.85624503381524
2025 Jun_sector 35,23.08948760960388
2025 Jun_sector 36,59.38630959769913
2025 Jun_sector 37,14.950833251788767
2025 Jun_sector 38,9.597667804899855
2025 Jun_sector 39,0.0
2025 Jun_sector 40,8.332634149286518
2025 Jun_sector 41,33.35930498440644
2025 Jun_sector 42,10.3416922343419
2025 Jun_sector 43,23.08948760960388
2025 Jun_sector 44,7.331612429371264
2025 Jun_sector 45,73.85827987941195
2025 Jun_sector 46,12.7395771046192
2025 Jun_sector 47,0.0
2025 Jun_sector 48,24.495626367427946
2025 Jun_sector 49,0.0
2025 Jun_sector 50,25.82390910437353
2025 Jun_sector 51,23.08948760960388
2025 Jun_sector 52,92.92635515014669
2025 Jun_sector 53,23.08948760960388
2025 Jun_sector 54,10.3416922343419
2025 Jun_sector 55,67.01828149733655
2025 Jun_sector 56,0.0
2025 Jun_sector 57,31.87012411004273
2025 Jun_sector 58,6.363214813499001
2025 Jun_sector 59,0.0
2025 Jun_sector 60,3.9755677727829117
2025 Jun_sector 61,137.3370597390602
2025 Jun_sector 62,7.039610923646343
2025 Jun_sector 63,23.08948760960388
2025 Jun_sector 64,12.23843699286961
2025 Jun_sector 65,0.0
2025 Jun_sector 66,2016.0529375724907
2025 Jun_sector 67,39.53329687076987
2025 Jun_sector 68,0.0
2025 Jun_sector 69,0.0
2025 Jun_sector 70,0.0
2025 Jun_sector 71,0.0
2025 Jun_sector 72,16.58090174718272
2025 Jun_sector 73,7.331612429371264
2025 Jun_sector 74,23.08948760960388
2025 Jun_sector 75,43.52969943297469
2025 Jun_sector 76,10.210406260141893
2025 Jun_sector 77,14.950833251788767
2025 Jun_sector 78,0.0
2025 Jun_sector 79,0.0
2025 Jun_sector 80,11.929593277228433
2025 Jun_sector 81,16.53409340066123
2025 Jun_sector 82,10.210406260141893
2025 Jun_sector 83,56.96235938141829
2025 Jun_sector 84,9.597667804899855
2025 Jun_sector 85,39.53329687076987
2025 Jun_sector 86,0.0
2025 Jun_sector 87,19.09069208245481
2025 Jun_sector 88,0.0
2025 Jun_sector 89,23.08948760960388
2025 Jun_sector 90,81.98706886079381
2025 Jun_sector 91,14.950833251788767
2025 Jun_sector 92,45.18148226902165
2025 Jun_sector 93,13.17278784277327
2025 Jun_sector 94,24.495626367427946
2025 Jun_sector 95,41.233543442412746
2025 Jun_sector 96,55.25715448285093
2025 Jul_sector 1,7.516924315014746
2025 Jul_sector 2,0.0
2025 Jul_sector 3,23.08948760960388
2025 Jul_sector 4,24.495626367427946
2025 Jul_sector 5,0.0
2025 Jul_sector 6,0.0
2025 Jul_sector 7,109.4024080814765
2025 Jul_sector 8,0.0
2025 Jul_sector 9,50.506023775386204
2025 Jul_sector 10,12.494381860377056
2025 Jul_sector 11,0.0
2025 Jul_sector 12,81.21831326866081
2025 Jul_sector 13,0.0
2025 Jul_sector 14,50.506023775386204
2025 Jul_sector 15,0.0
2025 Jul_sector 16,0.0
2025 Jul_sector 17,96.73712704098102
2025 Jul_sector 18,0.0
2025 Jul_sector 19,23.08948760960388
2025 Jul_sector 20,156.16684825896505
2025 Jul_sector 21,169.609131999835
2025 Jul_sector 22,23.08948760960388
2025 Jul_sector 23,14.950833251788767
2025 Jul_sector 24,0.0
2025 Jul_sector 25,0.0
2025 Jul_sector 26,15.56022544019846
2025 Jul_sector 27,67.41758826811358
2025 Jul_sector 28,2086.0081846654252
2025 Jul_sector 29,169.609131999835
2025 Jul_sector 30,298.5267251576708
2025 Jul_sector 31,0.0
2025 Jul_sector 32,0.0
2025 Jul_sector 33,14.950833251788767
2025 Jul_sector 34,76.85624503381524
2025 Jul_sector 35,23.08948760960388
2025 Jul_sector 36,59.38630959769913
2025 Jul_sector 37,14.950833251788767
2025 Jul_sector 38,9.597667804899855
2025 Jul_sector 39,0.0
2025 Jul_sector 40,8.332634149286518
2025 Jul_sector 41,33.35930498440644
2025 Jul_sector 42,10.3416922343419
2025 Jul_sector 43,23.08948760960388
2025 Jul_sector 44,7.331612429371264
2025 Jul_sector 45,73.85827987941195
2025 Jul_sector 46,12.7395771046192
2025 Jul_sector 47,0.0
2025 Jul_sector 48,24.495626367427946
2025 Jul_sector 49,0.0
2025 Jul_sector 50,25.82390910437353
2025 Jul_sector 51,23.08948760960388
2025 Jul_sector 52,92.92635515014669
2025 Jul_sector 53,23.08948760960388
2025 Jul_sector 54,10.3416922343419
2025 Jul_sector 55,67.01828149733655
2025 Jul_sector 56,0.0
2025 Jul_sector 57,31.87012411004273
2025 Jul_sector 58,6.363214813499001
2025 Jul_sector 59,0.0
2025 Jul_sector 60,3.9755677727829117
2025 Jul_sector 61,137.3370597390602
2025 Jul_sector 62,7.039610923646343
2025 Jul_sector 63,23.08948760960388
2025 Jul_sector 64,12.23843699286961
2025 Jul_sector 65,0.0
2025 Jul_sector 66,2016.0529375724907
2025 Jul_sector 67,39.53329687076987
2025 Jul_sector 68,0.0
2025 Jul_sector 69,0.0
2025 Jul_sector 70,0.0
2025 Jul_sector 71,0.0
2025 Jul_sector 72,16.58090174718272
2025 Jul_sector 73,7.331612429371264
2025 Jul_sector 74,23.08948760960388
2025 Jul_sector 75,43.52969943297469
2025 Jul_sector 76,10.210406260141893
2025 Jul_sector 77,14.950833251788767
2025 Jul_sector 78,0.0
2025 Jul_sector 79,0.0
2025 Jul_sector 80,11.929593277228433
2025 Jul_sector 81,16.53409340066123
2025 Jul_sector 82,10.210406260141893
2025 Jul_sector 83,56.96235938141829
2025 Jul_sector 84,9.597667804899855
2025 Jul_sector 85,39.53329687076987
2025 Jul_sector 86,0.0
2025 Jul_sector 87,19.09069208245481
2025 Jul_sector 88,0.0
2025 Jul_sector 89,23.08948760960388
2025 Jul_sector 90,81.98706886079381
2025 Jul_sector 91,14.950833251788767
2025 Jul_sector 92,45.18148226902165
2025 Jul_sector 93,13.17278784277327
2025 Jul_sector 94,24.495626367427946
2025 Jul_sector 95,41.233543442412746
2025 Jul_sector 96,55.25715448285093
